,ABW,AFG,AGO,ALB,ARE,ARG,ARM,AUS,AUT,AZE,BDI,BEL,BEN,BFA,BGD,BGR,BHR,BHS,BIH,BLR,BLZ,BOL,BRA,BRB,BRN,BTN,BWA,CAF,CAN,CHE,CHL,CHN,CIV,CMR,COD,COG,COL,COM,CPV,CRI,CUB,CYP,CZE,DEU,DJI,DNK,DOM,DZA,ECU,EGY,ERI,ESP,EST,ETH,FIN,FJI,FRA,GAB,GBR,GEO,GHA,GIN,GMB,GNB,GNQ,GRC,GTM,GUY,HKG,HND,HRV,HTI,HUN,IDN,IND,IRL,IRN,IRQ,ISL,ISR,ITA,JAM,JOR,JPN,KAZ,KEN,KGZ,KHM,KOR,KWT,LAO,LBN,LBR,LBY,LCA,LKA,LSO,LTU,LUX,LVA,MAC,MAR,MDA,MDG,MDV,MEX,MKD,MLI,MLT,MMR,MNE,MNG,MOZ,MRT,MUS,MWI,MYS,NAM,NCL,NER,NGA,NIC,NLD,NOR,NPL,NZL,OMN,PAK,PAN,PER,PHL,PNG,POL,PRI,PRT,PRY,PSE,PYF,QAT,ROU,RUS,RWA,SAU,SDN,SEN,SGP,SLB,SLE,SLV,SOM,SRB,STP,SUR,SVK,SVN,SWE,SWZ,SYR,TCD,TGO,THA,TJK,TKM,TLS,TON,TTO,TUN,TUR,TWN,TZA,UGA,UKR,URY,USA,UZB,VCT,VEN,VNM,VUT,WSM,YEM,ZAF,ZMB,ZWE
1,16.91090172,6.496110515,9.425613542999999,7.110816262999999,6.835473617000001,-2.459245152,1.3491758109999998,11.395192199999999,7.87087836,1.380998086,8.955647937,-0.565881587,7.335623700000001,7.851174933999999,2.949734758,7.268477226,2.470601898,5.009424523,4.573196283,0.39554148,13.50334913,6.4204664220000005,0.9359342270000001,17.47623132,0.214252501,3.0184570660000003,8.955878378,11.18009154,-0.223768563,-4.025781975,-1.0614941629999999,2.032374735,7.027451149,5.750515676,11.82062318,11.33302618,11.46145041,7.081088562000001,4.620625012,12.68517714,15.02831908,5.892445915,9.950805747999999,5.06029927,6.670230806,6.6936469370000005,12.91008527,2.021322009,7.899316237000001,5.348418316,3.627784712,2.852077814,-1.8118518819999998,3.725692388,2.524013604,4.862242923999999,-0.01030356,7.260224397999999,-1.328976596,1.6610068709999999,6.486183619,8.10854097,3.371233932,2.1068241640000003,2.511518055,4.4149498760000006,9.82663035,6.272148949,8.2417132,23.48439254,3.5622909369999998,14.66594657,8.759922503,11.15634094,5.869746076,4.641210209,3.557602928,2.956531707,-5.027267473999999,2.3537098359999997,-1.70619915,14.36299032,3.6171835939999997,8.339557962999999,2.826524799,3.6807020560000003,2.279681147,7.53206403,8.670016168,1.380204175,3.2901253360000005,5.560645691,11.03841715,1.400272665,13.21208426,6.773098107,9.636749576,4.946278505,-4.15556771,4.962728004,-0.0,7.340234157,3.1908615210000004,11.44696096,6.773098107,3.09821108,5.632239285,9.768797472000001,2.493515405,5.310155704,3.178265385,1.3889541269999999,3.974574164,12.5320599,5.327713253,3.932560146,2.334194396,4.699261356,16.53507133,6.573501658,4.237336411,24.12412045,5.069067822,5.409342962,11.13569125,-1.33418514,5.49120602,6.542026805,8.469002389,8.45332793,3.388015008,3.1006106210000004,7.980021135,10.61789165,7.333515517,-6.2117452879999995,0.7817236879999999,-0.7125840520000001,4.266809357,5.930558951,0.98511992,5.125638137,6.5695572989999995,3.750781056,8.357090162999999,5.820273957,3.780989025,8.689982279,14.64148416,3.904247752,7.30282547,7.819600363999999,5.364052224,7.579442532000001,3.212157145,5.573241001,14.24835276,5.380007557000001,0.01901006,8.40416643,3.940511448,5.771769547999999,5.42330876,4.010859447,11.29742852,6.9486420120000005,-2.5073436,7.35952534,0.99616538,4.167577324,8.227196112,1.753316099,-4.1008597710000005,-0.5333381460000001,5.952702521,14.90675625,16.91090172,3.170601296,12.16146753,-2.7524383610000003,6.45818124,8.98169657,4.924055966,2.030722668
2,4.588604524,7.955776751,3.525519632,1.4821360030000001,7.473077453999999,3.558723535,3.7366409060000003,4.136651683999999,0.070455694,3.7186551160000003,6.8984658660000004,7.0370652410000005,4.525320638,6.629593181000001,2.572980506,4.744604948,7.820979541,-4.377977436,-0.479731446,-0.526642486,6.403807335,2.334785218,4.7823076360000005,-3.769226722,-0.295891742,6.732227971,10.19206831,4.377857962,-0.09225952800000001,4.392136185,7.399355363,4.232516105,4.016238192,4.54201946,6.427605231,8.471262642000001,4.431375095,5.939943327000001,3.547907192,13.87903794,-0.375460929,1.979896923,-0.8282093209999999,2.775531139,5.137896892,2.132104389,5.457158077999999,5.784497593999999,-2.935750617,8.626751211,1.212181285,4.769760675,-1.30222795,4.059530168999999,2.598311745,12.19877301,8.184284442000001,2.334589942,4.715039148,2.518901572,2.285087498,3.714359499,1.021439384,1.875210205,6.411814199,5.42298785,6.626406358,3.2903679219999997,6.167423566,5.884446561,1.591099998,6.225592036,3.0288554960000003,1.970147374,7.770342979,2.8175877639999998,7.620024786,9.982003785,3.6017961769999998,6.425300609,2.517567057,-3.6939622689999996,5.105406071,2.335400325,0.054378937,4.948112741,0.399519885,5.156106501,-3.486520837,7.6228928520000006,2.308919666,4.218111426,4.489260453,8.873782089,-2.9367270839999997,-8.460489757000001,4.731555007,0.091766316,6.696070837000001,-0.952279755,-0.0,2.400718888,3.248884285,2.455739018,-8.460489757000001,3.244882285,1.8170184919999999,7.974345017,6.849940886000001,7.1353006820000004,-0.522873476,-1.2942106629999999,3.449961213,8.912147935,8.56535605,2.955294929,5.008215906,7.072298733999999,-5.747957517000001,10.11313168,6.118742448,7.50671019,5.333828387,0.420844922,2.294301603,2.625366705,7.031473984,11.01075748,11.60910307,1.316889477,10.163711,-2.762670612,1.7253741740000001,-5.715931212999999,2.8029456660000003,-2.4736853180000002,5.7965846789999995,2.523131465,8.864124362,2.056406032,-1.11364549,7.514811947999999,5.743745197000001,3.9137897489999998,1.630116023,12.49107589,2.997431754,2.546750376,7.946914574,2.2900787730000003,-0.089485446,1.501292644,4.544730308,1.00883389,1.6154443219999999,0.956282593,4.479824829,4.8522064480000004,7.610858905,3.46063099,6.07653598,2.377896233,5.120471676,8.040891451,6.519675232999999,0.685512095,5.157065429,2.7491186689999996,7.8439790039999995,6.006140319,6.812008207000001,-0.06757456,1.857257586,2.141974527,2.8612913410000003,-1.5496017469999999,4.588604524,5.646688987999999,7.397797343,5.931765542999999,6.710079042,7.313642118,3.59571766,7.615105154
3,10.98480768,0.730867739,2.163455524,4.65619258,3.269051534,9.344317106,8.021450009,-1.77694326,8.476708056,7.36059644,2.656586051,-1.424364161,3.5164389010000003,-1.87871518,-2.0907195730000003,4.499780724,3.5705461119999997,3.097305225,6.607609639,-5.177596445,24.24672234,2.8989656360000002,6.441016866,12.68716053,-2.849491795,-2.043900133,12.03323228,3.841940956,4.700759194,14.89529278,10.98143721,1.490456178,4.5185764630000005,4.1758070410000006,4.022560888,10.39600124,11.94791563,2.601657495,1.934580575,12.32395607,6.401679586,2.151050497,9.030732057,3.09313861,12.1067399,-7.881856037,11.52433932,6.187753267000001,9.000401057000001,1.221123646,4.136218945,13.82577985,4.669105481,-2.204585023,3.199073897,13.70600282,10.17223831,8.946113605,-3.87889146,9.213254277999999,3.5093185630000003,6.635753935,3.9197509989999997,6.406210524,7.998923856,4.348291527,7.910781411,3.1746150460000004,6.168714828,9.269390841,8.778270915,7.834036537999999,9.069952725,6.739272175,-4.120594877,-5.41839005,6.375119987000001,7.589303535,-2.6195197830000003,3.378522636,14.51045232,5.876526113,6.510301576,3.2539760510000004,-2.994422413,-0.370197106,0.86867798,-3.174394344,3.031246629,3.407637031,10.31903666,2.084663441,4.4014421519999996,0.23590332100000003,9.013554995,0.952255159,11.04957849,2.179605034,7.013021038,2.531952808,-0.0,12.97467902,3.321054945,2.100815458,0.952255159,7.059459607000001,1.2054747140000002,4.227962226,6.874061869,-1.4806987809999999,8.097569325,1.30024996,3.2660962639999997,5.091698566,3.006984315,2.710820436,4.001678525,3.410562428,0.588085726,-0.20666802,2.00636733,15.27769315,-5.4254579839999995,-2.791247789,-5.912256974,-2.3381856869999997,4.6119605660000005,3.90588564,10.02897867,5.073417906,6.697900955,5.834077552,2.4166739130000003,-0.28520130899999996,13.52634454,6.622538133,5.856410778,1.6093345609999998,3.332478211,5.013121725,-1.214510902,1.719846195,9.532871991,7.494182219,3.346787075,0.8586891809999999,11.18709615,-0.7616028309999999,4.076739447,6.73740079,2.336554977,-3.123423184,-13.31063351,6.7056111970000005,9.332579634,-2.906796313,3.7411655689999996,6.386465454,3.873596182,1.826705656,0.67736398,-0.222803925,1.256945612,0.768368493,5.379760382000001,4.626657283,4.6416496480000005,1.481920125,13.59032323,6.598630761,3.7456638680000003,2.686989431,12.53999414,8.852095612000001,0.326984963,9.585779279,10.98480768,1.862824455,3.074829433,9.906941193,9.325355397000001,6.77312077,10.63165345,13.97599718
4,-0.07361067,1.629732659,5.524160413,1.236044786,7.928709157999999,8.669639847000001,-3.786476853,10.53494792,3.487935052,-5.01998303,7.991520134,5.32566973,1.224549336,3.4203244589999997,-0.617613162,3.2785695639999997,7.846183991,-2.5020983980000002,7.635380705,3.212111834,9.157302239,8.39683953,4.911257197,5.55589849,3.284135557,-1.2755868540000002,10.37980238,0.158254455,3.4153261539999997,7.726717104,1.025431659,3.7175668539999998,3.06863978,5.569277256,7.6076114729999995,5.051164189,4.946743178999999,8.378784572999999,-0.5822679629999999,7.190777074,-5.093626564,4.704127808,1.384932896,1.942043526,5.58124951,1.376730721,-9.409199011,4.6761841319999995,0.421213909,10.82367357,5.675944546,6.276005431000001,2.929998719,5.836588302000001,4.671523806000001,5.2583582710000005,7.74036556,2.113387044,4.453476965,3.396401687,2.930842249,3.9887577189999996,8.067350737,6.549415327,3.7932191580000003,1.969589555,3.1028361589999998,0.600314977,13.97748029,-0.797270004,5.417758745,-7.53382546,3.4345586889999997,-1.7672485619999998,2.875228767,4.199353365,1.8260898319999999,6.324520905,-11.40585453,5.475176192,5.983418052,-0.41779473100000003,4.724959271,5.692422787999999,-0.23061171100000002,9.022420465,0.487803938,2.1979427000000005,-3.846258208,6.206014431,5.465490518999999,2.6206659269999997,2.9536700810000003,9.751564361,3.9096699580000003,-2.501979584,6.399619845,3.394730819,4.051238015,3.21983545,-0.0,1.6419087469999998,5.123667708,4.158243294,-2.501979584,9.071284605,1.296876519,6.82348896,9.127225998,3.367813598,4.59637945,0.018758607,4.765251576,4.479364083,2.636360722,3.915477445,0.091038618,7.119481575,13.07319391,8.44511418,1.362552065,2.400467516,4.682718298,1.2990938859999999,-4.8546255480000005,-0.949002485,8.774670808,7.601981341,5.042097348,4.001634834,4.510339025,-1.753302425,0.387374701,-1.036697163,10.95475632,17.06043505,5.105171769,3.36596351,8.115944555,5.687167705,2.9358229939999996,11.12944297,9.636701021,7.10801967,5.020694874,4.956164458,2.707795042,-4.311745986,2.876026908,0.35662968100000003,4.361614045,-6.519736088999999,-6.66604202,2.567444192,4.693291046000001,4.098552336,10.75602515,3.660635615,5.27721589,3.1161282480000003,8.786312192,1.6914944630000002,1.692208475,-1.573625665,16.16008339,11.16009779,4.97445328,6.210666853999999,7.6710636139999995,7.719619363,12.21568611,4.04301126,8.288994775,3.0220354680000003,1.122847738,6.028677151,-0.07361067,7.027651867,6.545494541,5.336938558,5.866164994,7.819805175,2.687366696,-0.476347941
5,3.258848675,4.743838871,8.890177168,5.543918839,5.0553782389999995,7.529987805,1.628520664,6.4134716329999994,3.1447765939999996,3.674337535,4.75982267,6.974888781000001,6.227706916,5.530389647000001,5.328714202,5.397779122,5.989658005,5.705089002,4.844443502,1.9230203890000002,8.56264004,8.050615013,3.869492057,1.24827007,4.041867145,5.056607497,5.544720132999999,6.380029036,1.905366916,4.043014518000001,2.070510128,2.914541837,3.767891717,6.081257107000001,6.955419553,7.4691932,5.424831195,4.162673121,1.916226495,5.399676755,6.561543022,2.95240779,1.935113563,5.645358527000001,4.91514622,0.32147822800000003,4.10549309,4.4095072,5.545247061,2.406983255,7.102141988,3.81309015,-2.7332824419999997,4.75290343,-1.887781296,3.9857607839999996,3.7668446010000003,4.754269777,5.347431871,1.6978658569999998,4.872197328,5.6098086910000005,7.262937663,6.28699625,5.542723248,6.838813031,6.829063618999999,7.989537662999999,1.491402001,8.3882747,4.84485188,6.765088254,3.9600266669999997,5.9760610110000005,2.922818934,3.244917244,5.309734602,7.274400407000001,-1.120199921,3.138040198,4.558869048,5.123656211,3.861088807,2.135592109,2.914938597,6.067856588,1.8867582719999998,3.960054511,0.037776548,7.581059689,2.7092734810000003,2.025161892,3.4003486560000002,1.605847037,2.603506124,3.008184618,5.270281071,0.529337771,5.643390285,-1.773367282,-0.0,3.3481936169999997,1.414710055,3.6553053889999996,3.008184618,5.45346321,5.65678192,3.997987357,5.511649471,1.836027532,3.090413942,0.98740806,4.442954028,2.8571580689999996,6.092632851,2.480258825,8.578700021,6.981431278,4.809277001,6.258240766,6.651857079,7.453115357000001,6.867166146000001,1.45104874,1.1900915109999999,2.700252114,4.427162572,6.537892772,2.97545021,3.5284174360000002,4.93001932,3.1661821710000004,1.9768910819999999,0.58773584,3.516457564,13.19268987,2.584432194,1.126642147,5.578504858,4.158817382,0.936492632,3.219083866,6.9008312720000005,7.856338709,5.438440247000001,10.0495259,1.571582888,0.486990023,8.162179174,4.602454775,4.7504310610000005,3.717495777,6.22544168,2.6327712290000003,7.4783346139999995,-0.234051068,6.472107928,4.247694098,6.345330279,6.336003356,4.690042277,1.1917905020000001,3.415238537,6.154817407,3.186011072,2.189155148,3.1280958610000003,4.329901592,4.442008645,5.167054495,3.457004632,-0.021477386,8.344364108999999,4.839778559,4.006404816,5.108330472,3.258848675,2.67529123,5.375248925,3.791206153,4.482812123,4.634173055,3.2094289000000003,2.107544445
6,7.671758961,2.603800703,3.388614936,8.243634566,4.201375731000001,3.4565919469999997,0.501143889,3.4018001210000004,3.8422943139999997,1.969098765,5.91259735,0.746103902,7.257622132000001,7.761397558,-7.7479341370000006,3.944047455,4.972497232,6.0713319420000005,6.014713607000001,-1.7515595830000001,9.957538322000001,5.2081438339999995,3.577502707,-8.090408156,3.448596442,-9.487274337,4.391841674,5.557315448,0.339789805,0.816128801,1.508130994,1.588879509,4.674415794,7.043526621,4.95038231,2.4930345640000002,3.3100500910000004,4.36813004,2.711047245,1.697483731,5.239726055,3.755758298,2.23676172,0.129544771,6.755818168999999,-1.8016312380000001,6.113613172999999,6.35560168,4.195584457,6.003034386,2.16130962,3.5491434060000002,-3.44212093,3.357831338,-2.4245322959999998,-5.80881493,0.214897063,3.0483644919999997,4.33987909,-1.536437263,5.944648034,5.151516299,4.5108919830000005,3.5761421889999996,1.907451875,4.877946266,4.76528807,1.8501547390000002,-1.073760337,6.753146136,7.433865107999999,7.566979247000001,4.702913273,5.711935607000001,1.897008796,5.478428052999999,3.959462827,5.669982113,3.6627516680000003,5.780819295,4.388169638,1.201667891,5.669656121,3.607176515,2.094243772,7.169603307,-1.933031161,5.297363543,3.341915677,5.112183155,1.32810083,5.0249531030000005,2.385665958,7.006793805,-3.9785809260000002,3.9601728869999997,5.701635976,-3.9928926060000003,-1.338335655,-2.7934485789999997,-0.0,5.960377723,3.199453974,5.115343587,3.9601728869999997,4.57324665,5.953685569,9.073357815,2.398099188,-1.121492879,3.7336497910000004,1.231901441,5.496260929,10.83324106,5.471460785,4.547465068999999,1.7219677180000001,3.99261372,0.6674379189999999,7.516059426,7.800361656000001,6.893471623,1.4272241319999999,-2.951218257,-0.867892537,2.085084721,4.140482425,6.582889345,1.937305073,3.05356178,5.153686735,4.275879825,0.105341697,4.576857205,5.15616446,3.398449248,5.33855355,6.921014847,4.939405453,4.085432754,-0.651924179,5.00659351,4.634608978,2.877000966,6.560135749,5.6909247,1.277739779,3.604033685,5.200556034,5.649928424,5.613135268,0.530339441,-1.248541149,3.442724802,7.302796384,-2.73756788,6.107636575,5.566941412,7.417406314,7.164846656,2.261618076,-0.007327306,2.283555346,7.068192938999999,-1.253218537,-5.892073656,4.29078633,3.061384182,2.5070098990000003,4.980171334,7.677512226,-0.6301701829999999,3.820661114,1.370097781,0.60931434,-2.22798185,7.671758961,2.781324601,-0.598114221,6.057313574,3.9783955389999996,4.503348484,2.7536496510000004,4.145131393
